id,EAP,HPL,MWS
id10392,0.229383096375,0.504607813876,0.266009089749
id00770,0.480931950888,0.311263090174,0.207804958938
id06018,0.0889229324467,0.0321934909421,0.878883576611
id15678,0.142497152265,0.129436546013,0.728066301723
id08305,0.506084302528,0.0840239650689,0.409891732403
id08903,0.39878173872,0.342546399519,0.258671861761
id14752,0.592996115175,0.206066802346,0.200937082479
id12468,0.107585611047,0.790088078481,0.102326310471
id05085,0.701255739554,0.0717277955432,0.227016464903
id21993,0.303073715414,0.120051420661,0.576874863925
id15503,0.191503304092,0.72974282431,0.0787538715978
id03021,0.78958433934,0.0694793458337,0.140936314827
id16123,0.482767879531,0.0617063274439,0.455525793025
id19383,0.210537451814,0.558726668557,0.230735879629
id04186,0.36296490635,0.160580240369,0.47645485328
id17954,0.658234264392,0.170894563726,0.170871171882
id12030,0.320243346636,0.488228248778,0.191528404585
id13020,0.33745045041,0.0517299913608,0.610819558229
id25327,0.253168918841,0.676374327052,0.0704567541072
id16344,0.222978586551,0.104911174348,0.672110239101
id12303,0.728584770455,0.148336292477,0.123078937068
id15017,0.286371656528,0.50620933886,0.207419004612
id22308,0.398103082089,0.199756843144,0.402140074767
id06536,0.205180724033,0.152860349267,0.6419589267
id19797,0.208180168153,0.597658775305,0.194161056542
id06332,0.314977613866,0.526321362579,0.158701023556
id22941,0.142240504184,0.0905106282102,0.767248867605
id13547,0.789171887276,0.0916348667733,0.119193245951
id06928,0.132155453243,0.0568958006619,0.810948746096
id12521,0.180830560415,0.499688942192,0.319480497394
id25716,0.369237571015,0.56933039681,0.061432032175
id27116,0.82033502713,0.0696830636601,0.10998190921
id19941,0.295462239855,0.0993886458177,0.605149114327
id05711,0.523736072128,0.376994574914,0.0992693529576
id02097,0.0762706178851,0.794487752202,0.129241629913
id03563,0.301024744619,0.491218679969,0.207756575412
id02295,0.760185010441,0.119450605652,0.120364383908
id08179,0.122221513281,0.104747771985,0.773030714734
id05332,0.0969397552117,0.15071026401,0.752349980778
id15697,0.744175381379,0.0803738624302,0.175450756191
id17026,0.138224857425,0.66661539369,0.195159748885
id04243,0.318242801132,0.0863129798926,0.595444218975
id13175,0.198806558314,0.269724338161,0.531469103524
id05387,0.408966137344,0.384599964933,0.206433897723
id19989,0.892463982434,0.0581739089765,0.0493621085892
id25173,0.462020479901,0.169468496396,0.368511023704
id08925,0.156683163775,0.0881611341045,0.755155702121
id03034,0.601865534374,0.10967058503,0.288463880596
id13272,0.818304434548,0.118631834762,0.0630637306906
id07956,0.385569847397,0.061646567344,0.552783585259
id02648,0.107309065007,0.0394457206283,0.853245214365
id01778,0.137891825757,0.805208847524,0.0568993267181
id12846,0.407797115751,0.110474540525,0.481728343724
id19001,0.193704373334,0.71776303383,0.088532592836
id05763,0.171801097277,0.148793404382,0.679405498341
id15590,0.717763470936,0.0861027387234,0.196133790341
id04912,0.0808522060346,0.0188434090516,0.900304384914
id21201,0.336539138158,0.55990041293,0.103560448912
id13215,0.409501645391,0.0730768720767,0.517421482532
id15612,0.464810702557,0.444370456181,0.0908188412619
id18501,0.564097907457,0.14898620729,0.286915885253
id07223,0.677560097968,0.114158616287,0.208281285745
id06707,0.0679338362935,0.841357844837,0.0907083188698
id05238,0.617639683579,0.122190052085,0.260170264336
id00935,0.273369709594,0.0576671773974,0.668963113009
id00110,0.330556531583,0.534645015251,0.134798453166
id17476,0.2033819618,0.0367606309337,0.759857407266
id15170,0.2195531574,0.101745833428,0.678701009172
id13397,0.645178639771,0.0979016834737,0.256919676756
id24283,0.446083691319,0.0927839880399,0.461132320641
id15234,0.341178698486,0.353467736789,0.305353564724
id16884,0.282862992079,0.178164403407,0.538972604514
id07831,0.158171599724,0.0529092264844,0.788919173792
id16038,0.0425862008709,0.939997453292,0.0174163458367
id03629,0.293266429325,0.458603442878,0.248130127797
id21019,0.221326984688,0.63055591486,0.148117100452
id21835,0.218459297523,0.0395453885307,0.741995313946
id04480,0.572896744369,0.300198811739,0.126904443892
id20838,0.943333183742,0.0264971714197,0.0301696448382
id24195,0.718711477034,0.185416497081,0.0958720258848
id05448,0.318650695374,0.0809588615091,0.600390443117
id15957,0.133351678236,0.045110836306,0.821537485458
id19956,0.337273002847,0.235809598132,0.426917399021
id15104,0.56436345032,0.162971706784,0.272664842896
id17559,0.277244922363,0.206248769091,0.516506308546
id16839,0.659489148883,0.197594250668,0.142916600449
id14493,0.819798941115,0.0999390514685,0.0802620074163
id08833,0.159793374148,0.0676832653836,0.772523360468
id15723,0.901105832895,0.0435979819566,0.0552961851487
id02716,0.187060416789,0.762589338105,0.0503502451059
id06689,0.216314197993,0.380489309505,0.403196492502
id18837,0.892337046455,0.0430483764292,0.0646145771159
id04466,0.546008042944,0.061905135014,0.392086822042
id00686,0.836024716062,0.0453130634772,0.118662220461
id09010,0.22870576907,0.680735300287,0.0905589306426
id23353,0.739662024411,0.0769997731026,0.183338202486
id00066,0.203137960437,0.330339878216,0.466522161347
id15724,0.269775558838,0.640120629286,0.0901038118767
id23486,0.945033428086,0.015533876746,0.0394326951684
id22258,0.452511717345,0.180787893904,0.366700388751
id02292,0.10789388532,0.821239456549,0.0708666581311
id16356,0.601987862188,0.105366282946,0.292645854866
id00235,0.25782935518,0.437304729581,0.304865915239
id25522,0.113298048244,0.815275805614,0.0714261461413
id04204,0.237664324221,0.629903904739,0.13243177104
id22016,0.327217008903,0.0496408486582,0.623142142439
id06480,0.834626449828,0.0601118392661,0.105261710906
id08718,0.655813038608,0.207792314985,0.136394646407
id05251,0.716205203993,0.169153842152,0.114640953855
id03359,0.282362376885,0.415837123428,0.301800499687
id16117,0.296438975614,0.100341961305,0.603219063081
id17000,0.186247659278,0.778609073173,0.0351432675492
id01730,0.0456294321415,0.00655152944602,0.947819038412
id00630,0.115149887368,0.0736364984674,0.811213614164
id18175,0.310908444249,0.472214832004,0.216876723747
id00907,0.71955395503,0.144834963638,0.135611081332
id18251,0.415012138207,0.16305395177,0.421933910023
id25861,0.0930067242655,0.817662442663,0.0893308330714
id00398,0.0967158004569,0.85105264343,0.0522315561128
id27573,0.919382748946,0.021036486136,0.0595807649175
id10022,0.7064904382,0.116176561078,0.177333000722
id15901,0.743825933741,0.0963820878284,0.159791978431
id00451,0.283037445763,0.542154956121,0.174807598115
id23129,0.220231434438,0.137138762664,0.642629802898
id26498,0.26349094689,0.123315202728,0.613193850383
id14741,0.377846544806,0.0445919914668,0.577561463727
id18453,0.542610712959,0.294690239161,0.16269904788
id08309,0.524807927323,0.140988309598,0.334203763079
id00320,0.779945841196,0.139709537641,0.0803446211632
id07688,0.597037771638,0.258441833086,0.144520395276
id01556,0.885060898342,0.0273750638321,0.0875640378257
id00178,0.706625738939,0.15842265539,0.134951605671
id18902,0.234075892202,0.640392008427,0.12553209937
id27002,0.640952926929,0.0874844576531,0.271562615418
id21418,0.920795577485,0.0468752918423,0.0323291306723
id23018,0.189695323994,0.750044348389,0.0602603276172
id07032,0.179748917044,0.523397013953,0.296854069003
id16195,0.823709856595,0.0334032342703,0.142886909135
id11202,0.700868236528,0.113776760438,0.185355003034
id09578,0.6371510888,0.129100165862,0.233748745338
id26984,0.496910033551,0.223515469556,0.279574496893
id19856,0.113876274351,0.0271592318873,0.858964493762
id12086,0.249614915218,0.41780912666,0.332575958122
id12052,0.907999553863,0.0491460490211,0.0428543971156
id17728,0.210900162733,0.483289086434,0.305810750834
id24608,0.388078259899,0.0863747643088,0.525546975792
id21097,0.221896379171,0.153277229127,0.624826391702
id20179,0.703093335476,0.165125899068,0.131780765457
id15144,0.615428599881,0.215125094802,0.169446305317
id00206,0.668290113418,0.231348326085,0.100361560497
id22285,0.175548069465,0.072355507172,0.752096423363
id06417,0.127030658498,0.0858996582004,0.787069683302
id00215,0.29933462,0.178468473783,0.522196906217
id04201,0.433208766341,0.0763901184027,0.490401115257
id21771,0.164914508843,0.430522438803,0.404563052354
id12451,0.65632989739,0.134780339589,0.208889763021
id14250,0.301195533658,0.136896011869,0.561908454473
id03433,0.126633385346,0.0724903311985,0.800876283455
id03303,0.687264293515,0.204724055302,0.108011651183
id25901,0.173518151504,0.757926226388,0.0685556221081
id06945,0.835689601571,0.0700591258889,0.0942512725396
id05664,0.155176168066,0.434446502632,0.410377329302
id05741,0.472156410624,0.32589402156,0.201949567816
id10652,0.168001774394,0.722536224156,0.10946200145
id16300,0.299510644945,0.648505487361,0.0519838676944
id12319,0.188547104956,0.0505849453022,0.760867949742
id07500,0.821732513875,0.0702418722577,0.108025613867
id12478,0.270018171783,0.0526135173565,0.677368310861
id03076,0.103107270484,0.0912271771901,0.805665552326
id00969,0.79762847857,0.102374437655,0.0999970837756
id23636,0.760131200515,0.0428295708882,0.197039228597
id09791,0.512706423571,0.188305364221,0.298988212208
id05680,0.0549708676299,0.00880078409489,0.936228348275
id03672,0.627247316634,0.168790574556,0.20396210881
id04286,0.672299394761,0.140214302103,0.187486303136
id23883,0.676517086614,0.155270277252,0.168212636133
id11914,0.776721488044,0.0643679504092,0.158910561546
id20974,0.101842051788,0.763282847257,0.134875100954
id26125,0.840654112405,0.0850484957771,0.074297391818
id15543,0.636465090362,0.0597027880244,0.303832121613
id19471,0.0767459721203,0.809367999247,0.113886028632
id11503,0.238870531216,0.548603663891,0.212525804893
id09321,0.223862702542,0.707301810627,0.0688354868305
id25560,0.118508956637,0.0251472140781,0.856343829285
id06726,0.607281137986,0.187754876471,0.204963985543
id05709,0.195287989424,0.672985131542,0.131726879034
id09788,0.159889981963,0.783595131326,0.0565148867115
id05289,0.302817653093,0.582382905265,0.114799441642
id11815,0.561879935867,0.228681676794,0.209438387339
id22422,0.87812706499,0.0606553334022,0.0612176016077
id25954,0.921267783887,0.044298491017,0.0344337250957
id13601,0.32748098237,0.496926495495,0.175592522135
id05677,0.348077964255,0.215559632306,0.436362403438
id10498,0.447141861712,0.425659973732,0.127198164556
id02665,0.214501418244,0.111274384713,0.674224197043
id10114,0.105808558404,0.0385196921822,0.855671749413
id26314,0.598604467613,0.106363988146,0.295031544241
id21240,0.59796991218,0.270250939533,0.131779148287
id15569,0.676506243355,0.135847795065,0.187645961579
id25928,0.217372890644,0.498375212106,0.28425189725
id22706,0.178396081914,0.432234663387,0.389369254699
id20877,0.128190731573,0.0550811086284,0.816728159799
id04318,0.657968502477,0.112009624731,0.230021872792
id18299,0.18708009281,0.51705905237,0.29586085482
id08126,0.68001167008,0.21865822999,0.101330099931
id14293,0.4976143926,0.325991406792,0.176394200608
id12759,0.552240636928,0.344633127033,0.103126236038
id11983,0.367641879382,0.319824000425,0.312534120193
id05580,0.750770543579,0.10243751196,0.146791944461
id25846,0.654390503026,0.12796789758,0.217641599395
id01939,0.770903643528,0.0439007443523,0.18519561212
id26327,0.68829451218,0.0718733007246,0.239832187096
id11068,0.405155729436,0.448031403924,0.14681286664
id08404,0.0534140108099,0.852597709491,0.0939882796992
id27189,0.71401157153,0.0786368914796,0.20735153699
id15119,0.741304935045,0.0776177351533,0.181077329802
id26525,0.26234326052,0.106032059444,0.631624680036
id03618,0.541036242265,0.21912849471,0.239835263025
id27220,0.0798318993535,0.0544741632376,0.865693937409
id18777,0.366191897165,0.367743838628,0.266064264207
id20213,0.343292961045,0.0738713943891,0.582835644566
id20403,0.298053305754,0.390182357946,0.311764336299
id03777,0.498299121756,0.137505549154,0.364195329091
id10595,0.0932779250425,0.814660687366,0.0920613875914
id13816,0.690687992648,0.144724540913,0.164587466439
id05667,0.784630448969,0.0867114956043,0.128658055427
id24629,0.868503924028,0.0456033132986,0.0858927626735
id20398,0.161704295041,0.584934554381,0.253361150578
id14108,0.28148817601,0.0315631922668,0.686948631724
id06196,0.516571217189,0.107959732965,0.375469049846
id02800,0.215705720132,0.664021539559,0.120272740308
id18732,0.0814480538061,0.777071720123,0.141480226071
id11915,0.748238005545,0.105810693111,0.145951301344
id09739,0.0939432895782,0.805379430749,0.100677279673
id24672,0.579579977689,0.190624123007,0.229795899304
id00414,0.0615124124741,0.762115883732,0.176371703794
id16307,0.266821795926,0.0604011104922,0.672777093582
id14043,0.377347042755,0.280990084902,0.341662872344
id00517,0.25642987671,0.102417397412,0.641152725877
id09744,0.219555315733,0.243134612818,0.537310071448
id19257,0.44678723702,0.144633107731,0.408579655248
id15437,0.340708039543,0.499311546654,0.159980413804
id16352,0.782276261934,0.073834784246,0.14388895382
id18849,0.890037174105,0.0332531529285,0.0767096729663
id19434,0.391970449785,0.212211380209,0.395818170006
id17928,0.117787902721,0.721190795497,0.161021301783
id16896,0.633213333723,0.219859317763,0.146927348515
id02135,0.85368310339,0.0430951609122,0.103221735698
id15075,0.390612739073,0.469017557947,0.140369702981
id27486,0.709788444571,0.0810729002369,0.209138655192
id19422,0.764932431841,0.129003607155,0.106063961005
id09603,0.371463435112,0.15505217489,0.473484389998
id02133,0.284819157755,0.25341233954,0.461768502706
id03441,0.110462791462,0.140893553559,0.748643654979
id02398,0.0357378984866,0.0383690668935,0.92589303462
id05152,0.624439321124,0.181455869656,0.19410480922
id17838,0.577292406066,0.191859266961,0.230848326973
id25060,0.13392550315,0.728044012226,0.138030484624
id09998,0.232555955475,0.162918979877,0.604525064647
id01828,0.905673928134,0.0258987834903,0.0684272883755
id25377,0.12279062155,0.77554343784,0.101665940609
id22175,0.038088372319,0.020688753186,0.941222874495
id02974,0.15147509606,0.116340288503,0.732184615437
id26955,0.577482745464,0.133032406683,0.289484847852
id21091,0.310248074943,0.148556301048,0.541195624009
id12802,0.767499539546,0.080390549045,0.152109911409
id07432,0.655454536765,0.147059806542,0.197485656692
id18749,0.782776894771,0.0476959307696,0.169527174459
id15030,0.519974982629,0.259119674549,0.220905342822
id17155,0.170138800084,0.75473526107,0.075125938846
id08128,0.750088837118,0.0838982404219,0.16601292246
id25706,0.313578965898,0.406715264021,0.279705770082
id15645,0.106106630978,0.036266130276,0.857627238746
id04943,0.247799990345,0.130048565754,0.622151443901
id27566,0.755402354674,0.0884015240631,0.156196121263
id11765,0.0756470438804,0.885443553524,0.0389094025953
id13783,0.133864617931,0.0393877821561,0.826747599913
id00492,0.614789871337,0.0796807887838,0.305529339879
id27636,0.44619460303,0.21492307945,0.33888231752
id04273,0.73597215122,0.0914620943828,0.172565754397
id02537,0.504088950555,0.184873572552,0.311037476893
id24349,0.10249322209,0.0248293943821,0.872677383528
id00023,0.159890939469,0.636309941182,0.203799119349
id23025,0.786294783388,0.0371437851433,0.176561431469
id08722,0.543585859858,0.156402616798,0.300011523344
id02420,0.510001793889,0.0680302515872,0.421967954523
id10811,0.631487673674,0.156073966619,0.212438359707
id04019,0.295798675529,0.54068581246,0.163515512012
id18334,0.151152862143,0.680620722087,0.168226415769
id16781,0.208210974428,0.0467876858673,0.745001339704
id08773,0.513918675443,0.315524326145,0.170556998412
id19214,0.621027007923,0.087636684995,0.291336307082
id09589,0.265663169803,0.180761897652,0.553574932545
id24246,0.857682183699,0.0599408704125,0.0823769458889
id23577,0.192128742397,0.0345358170264,0.773335440576
id09305,0.0953650837357,0.792334020309,0.112300895955
id16460,0.156316140542,0.432424134912,0.411259724545
id21115,0.109925151801,0.869138697631,0.0209361505675
id25996,0.284812433816,0.0845496741643,0.63063789202
id02551,0.402728361682,0.0682176674944,0.529053970824
id19352,0.554069125449,0.0112913559932,0.434639518558
id03806,0.271313866268,0.374740232641,0.353945901091
id26544,0.19781511438,0.123101398929,0.679083486692
id18761,0.659272718807,0.141508396463,0.19921888473
id24148,0.126154850014,0.0219296231197,0.851915526866
id16095,0.359427920878,0.347307390068,0.293264689053
id18442,0.35939934804,0.176045324964,0.464555326996
id22596,0.508441848059,0.213950757557,0.277607394384
id23002,0.0724761262508,0.883813055996,0.0437108177528
id04797,0.155866576056,0.0887402760111,0.755393147933
id06610,0.808041833357,0.0540216859388,0.137936480704
id16173,0.102497425041,0.858483718046,0.0390188569132
id18292,0.183040830702,0.095304234407,0.721654934891
id27328,0.0785748226119,0.0273913224047,0.894033854983
id01695,0.153007628852,0.765591903247,0.0814004679009
id05761,0.37726267144,0.361452789974,0.261284538586
id16354,0.427776883844,0.237391755175,0.334831360981
id12207,0.871969510923,0.0602617477991,0.0677687412783
id05665,0.329149958524,0.069334966835,0.601515074641
id01911,0.279765465427,0.0813887033025,0.63884583127
id19153,0.400483678867,0.0587878158656,0.540728505267
id10295,0.0323167783022,0.0201096518141,0.947573569884
id23038,0.645807367818,0.098294683262,0.25589794892
id23783,0.77247911575,0.107280158567,0.120240725683
id27879,0.738831215633,0.0752762752886,0.185892509078
id19190,0.411797164495,0.507949147965,0.0802536875392
id05065,0.444197390738,0.194611163037,0.361191446224
id21296,0.745143862166,0.095738634648,0.159117503186
id13262,0.110646599497,0.157635191796,0.731718208707
id10333,0.397422901436,0.500144389504,0.102432709061
id16677,0.510400110576,0.38446381273,0.105136076694
id01392,0.574485226217,0.289815387214,0.135699386569
id27874,0.0667265379563,0.814802434398,0.118471027646
id02294,0.374104662292,0.0322824981676,0.593612839541
id18298,0.136158390317,0.0675187308722,0.796322878811
id06997,0.126799408331,0.748545803651,0.124654788018
id05243,0.818837466922,0.0434496887042,0.137712844374
id00860,0.641104130213,0.253751910676,0.105143959111
id26681,0.144064909418,0.0709382141113,0.78499687647
id06020,0.154609746788,0.0614871433602,0.783903109851
id27683,0.629583242561,0.157767151773,0.212649605666
id17655,0.842539925155,0.04085553533,0.116604539515
id08817,0.242830521822,0.702827207488,0.0543422706909
id11512,0.0756155062127,0.0165336231315,0.907850870656
id00478,0.749233164561,0.0852158652683,0.16555097017
id02116,0.645306833158,0.152852114687,0.201841052155
id06746,0.276602063129,0.600460518508,0.122937418363
id03863,0.125894512408,0.793958022571,0.0801474650212
id01802,0.253848098201,0.0942186878569,0.651933213942
id11682,0.326881357755,0.580870671895,0.0922479703497
id04033,0.179181228205,0.455870873389,0.364947898406
id09286,0.312384824959,0.127253610978,0.560361564063
id12904,0.950669674344,0.0142656774915,0.035064648165
id07420,0.827811329433,0.0601382273907,0.112050443176
id22398,0.21658502187,0.132369955936,0.651045022194
id00424,0.508237205117,0.257471416981,0.234291377902
id20960,0.481577568556,0.333454353678,0.184968077766
id10267,0.66548352554,0.138395711186,0.196120763274
id19330,0.557732506599,0.135562952183,0.306704541218
id00994,0.843271054865,0.0523720565021,0.104356888633
id10785,0.0415751030561,0.0117819433526,0.946642953591
id00955,0.235456335032,0.72901133549,0.0355323294779
id09757,0.191957977654,0.208379789474,0.599662232872
id10030,0.502908965952,0.189431673253,0.307659360795
id22952,0.370432112936,0.480771759977,0.148796127087
id21955,0.698216729047,0.100130238225,0.201653032729
id07674,0.210614713279,0.0658817188403,0.723503567881
id13760,0.760089910017,0.118040399316,0.121869690667
id18166,0.399589700249,0.170304377512,0.430105922239
id23498,0.155037839838,0.751417371845,0.0935447883176
id05296,0.0789960172072,0.0450938471458,0.875910135647
id26709,0.615173189378,0.2002229046,0.184603906022
id02853,0.334504424685,0.152446462487,0.513049112828
id06800,0.736738715621,0.212217043621,0.0510442407574
id14758,0.468929336971,0.2884046697,0.242665993329
id12356,0.180876558449,0.735698503155,0.0834249383955
id21492,0.566854908643,0.106583046695,0.326562044663
id27540,0.368317627232,0.486678094869,0.145004277899
id07376,0.306345127751,0.012602764471,0.681052107778
id15201,0.501174877617,0.407764673408,0.0910604489757
id23388,0.723883369291,0.0331167002387,0.24299993047
id13923,0.131342179788,0.838341254464,0.0303165657484
id00794,0.131166639784,0.163855337204,0.704978023012
id23910,0.610212772663,0.096435827013,0.293351400324
id02556,0.130722079799,0.153097365756,0.716180554445
id22151,0.767573369593,0.122141105337,0.11028552507
id11698,0.201656269549,0.627914199584,0.170429530867
id11627,0.234056662256,0.0249691221499,0.740974215594
id06340,0.0790096555645,0.0405244354466,0.880465908989
id05123,0.178313341375,0.75070362379,0.0709830348342
id26620,0.101990762358,0.0167115949475,0.881297642695
id04002,0.422905651272,0.134677222346,0.442417126382
id26554,0.132929092138,0.0894010263726,0.77766988149
id18012,0.224474362695,0.636985271525,0.13854036578
id12964,0.636148023453,0.143748405267,0.22010357128
id18965,0.0421853701151,0.0121197820588,0.945694847826
id19082,0.910104785257,0.0611790103018,0.0287162044411
id26742,0.145206990203,0.0682608899884,0.786532119809
id15442,0.546141913357,0.289626283931,0.164231802711
id16647,0.795412407728,0.129733299252,0.0748542930201
id11544,0.429948037594,0.362937686915,0.207114275492
id20581,0.764709609061,0.171589053204,0.0637013377354
id13192,0.847197047204,0.0514539939759,0.10134895882
id15814,0.760199711915,0.141076320522,0.0987239675627
id26279,0.769278799049,0.0885235671674,0.142197633783
id00240,0.009274798906,0.00572950600737,0.984995695087
id22836,0.822249956019,0.0898037629337,0.0879462810472
id15085,0.558108571117,0.0981236324486,0.343767796435
id17495,0.219593408852,0.0842371827144,0.696169408434
id26762,0.11651286735,0.0371315597547,0.846355572895
id13685,0.316333142012,0.475875004762,0.207791853226
id16560,0.827245315498,0.0467444017226,0.12601028278
id17184,0.907323956875,0.0690692582879,0.0236067848374
id21635,0.750907526226,0.146947966035,0.102144507739
id26751,0.176646095385,0.711941619547,0.111412285069
id12351,0.694251299622,0.0956963833105,0.210052317067
id14872,0.215885217124,0.538614402833,0.245500380043
id18372,0.226296329095,0.053122787917,0.720580882988
id26851,0.541409413634,0.083842860585,0.374747725781
id22659,0.802009130388,0.0794053193282,0.118585550284
id04102,0.611228382319,0.196931248897,0.191840368784
id02353,0.658187748606,0.150811992532,0.191000258862
id26721,0.638781970862,0.186965388701,0.174252640437
id11171,0.460288404762,0.44728498502,0.0924266102183
id13562,0.573255065889,0.202522179748,0.224222754363
id26425,0.275802695825,0.115930408294,0.608266895881
id26394,0.0919422608072,0.773313855536,0.134743883657
id22187,0.630822469105,0.123622995467,0.245554535428
id00422,0.152414980245,0.0325656236044,0.81501939615
id22667,0.251427944573,0.108399851484,0.640172203944
id00911,0.397776496108,0.481681738099,0.120541765793
id17291,0.396135238528,0.425434476737,0.178430284735
id01915,0.72221469377,0.124749038694,0.153036267536
id01434,0.594851376673,0.150474071506,0.254674551821
id01584,0.829259569018,0.0680168053127,0.10272362567
id09266,0.848321047049,0.0883537239808,0.0633252289704
id17494,0.842400953058,0.0547834032319,0.10281564371
id24919,0.199875940146,0.0251316960598,0.774992363794
id21043,0.566345593162,0.172929098374,0.260725308463
id17796,0.726282542041,0.152210732199,0.12150672576
id02166,0.749547889961,0.11427048678,0.136181623259
